"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R3";"R_0402_1005Metric";1;"560";;;
2;"R2";"R_0402_1005Metric";1;"300";;;
3;"R1";"R_0402_1005Metric";1;"200";;;
4;"J4";"PinHeader_2x04_P2.54mm_Vertical_SMD";1;"Conn_02x04_Odd_Even";;;
5;"LED1";"LED_1206_3216Metric_ReverseMount_Hole1.8x2.4mm";1;"5V RED";;;
6;"J1";"TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal";1;"Screw_Terminal_Device_Output";;;
7;"J2";"TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal";1;"Screw_Terminal_Battery";;;
8;"BT1";"KiCad-Logo_5mm_SilkScreen";1;"Battery";;;
9;"H1,H4,H2,H3";"MountingHole_3mm";4;"MountingHole";;;
10;"SW1";"MountingHole_5.3mm_M5_DIN965_Pad_TopBottom";1;"SW_DIP_x01";;;
